 onsets, offsets
23.672743764172335,23.881723356009072
23.92816326530612,24.13714285714286
24.19519274376417,24.41578231292517
24.508662131519273,24.71764172335601
24.752471655328797,25.205260770975055
25.321360544217686,25.56517006802721
25.576780045351473,25.808979591836735
25.878639455782313,26.064399092970522
26.157278911564624,26.424308390022677
26.43591836734694,26.656507936507936
26.73777777777778,26.923537414965985
26.93514739229025,26.946757369614513
26.969977324263038,27.144126984126984
27.295056689342402,27.759455782312926
27.829115646258504,28.0497052154195
28.107755102040816,28.363174603174603
28.65342403628118,28.827573696145123
28.92045351473923,29.094603174603176
29.19909297052154,29.68671201814059
29.76798185941043,29.9653514739229
30.081451247165532,30.29043083900227
30.34848072562358,30.56907029478458
30.847709750566892,31.079909297052154
31.161179138321994,31.346938775510203
31.43981859410431,31.973877551020408
31.997097505668933,32.21768707482993
32.26412698412698,32.46149659863946
32.53115646258503,32.728526077097506
32.82140589569161,33.03038548752834
33.12326530612245,33.30902494331066
33.378684807256235,33.56444444444445
33.645714285714284,34.12172335600907
34.22621315192744,34.4584126984127
34.51646258503401,34.702222222222225
34.76027210884354,34.98086167800454
35.02730158730159,35.27111111111111
35.28272108843537,35.38721088435374
35.398820861678004,35.50331065759637
35.57297052154195,35.75873015873016
35.77034013605442,35.79356009070295
35.87,36.145
36.145,37.02
37.02,37.28
37.28,38.11
38.11,38.375
38.375,39.46
39.46,39.56
39.56,39.68
39.68,40.35
40.35,40.6
40.6,41.545
41.545,41.69
41.69,42.56
42.56,42.845
42.845,43.915
43.915,44.09
44.09,44.21
44.21,44.735
44.735,45.02
45.02,46.165
46.165,46.795
46.795,46.97
46.97,47.26
47.26,48.37
48.37,48.515
48.515,48.635
48.635,48.735
48.735,49.19
49.19,49.475
49.475,50.53
50.53,51.12
51.12,51.395
51.395,51.69
51.69,51.98
52.25650793650794,52.50031746031746
52.511927437641724,53.38267573696145
53.40589569160998,54.4043537414966
54.41596371882086,54.67138321995465
54.72943310657596,54.9384126984127
55.00807256235828,55.11256235827664
55.12417233560091,55.21705215419501
55.22866213151927,55.240272108843534
55.263492063492066,55.27510204081633
55.28671201814059,55.50730158730159
55.58857142857143,55.83238095238095
55.843990929705214,56.296780045351476
56.42448979591837,56.91210884353742
56.95854875283447,57.14430839002267
57.225578231292516,57.446167800453516
57.45777777777778,57.72480725623583
57.77124716553288,58.026666666666664
58.049886621315196,58.50267573696145
58.60716553287982,59.11800453514739
59.176054421768704,59.396643990929704
59.466303854875285,59.733333333333334
59.7449433106576,59.965532879818596
60.02358276643991,60.26739229024943
60.31383219954648,60.75501133786848
60.778231292517006,61.103310657596374
61.1265306122449,61.3471201814059
61.41678004535147,61.61414965986395
61.695419501133784,61.84634920634921
61.85795918367347,61.90439909297052
61.985668934240366,62.18303854875283
62.26430839002268,62.48489795918368
62.5081179138322,62.69387755102041
62.70548752834467,62.728707482993194
62.8215873015873,63.30920634920635
63.3556462585034,63.5762358276644
63.622675736961455,63.80843537414966
64.15673469387755,64.35410430839002
64.41215419501134,64.44698412698413
64.45859410430839,64.52825396825396
64.55147392290249,64.62113378684808
64.70240362811792,65.1784126984127
65.2712925170068,65.4918820861678
65.56154195011338,65.8053514739229
65.86340136054422,66.07238095238095
66.38585034013606,66.57160997732426
66.69931972789115,66.88507936507936
66.95473922902494,67.43074829931973
67.44235827664399,67.77904761904762
67.79065759637189,68.01124716553288
68.08090702947845,68.28988662131519
68.34793650793651,68.58013605442177
68.59174603174603,68.84716553287981
68.89360544217688,69.1374149659864
69.17224489795919,69.64825396825397
69.65986394557824,69.67147392290249
69.68308390022676,69.69469387755102
69.71791383219954,70.22875283446712
70.2984126984127,70.50739229024943
70.56544217687075,70.82086167800453
70.8324716553288,71.07628117913832
71.12272108843537,71.32009070294785
71.3317006802721,71.35492063492063
71.3665306122449,71.65678004535147
71.68,71.88897959183673
71.900589569161,71.91219954648525
71.97024943310657,72.16761904761904
72.22566893424036,72.48108843537415
72.5275283446712,72.77133786848073
73.07319727891156,73.30539682539683
73.36344671201815,73.56081632653061
73.61886621315193,74.11809523809524
74.14131519274376,74.21097505668934
74.2225850340136,74.24580498866213
74.32707482993197,74.33868480725623
74.36190476190477,74.37351473922902
74.48961451247166,74.72181405895692
74.7566439909297,74.98884353741497
75.31392290249433,75.49968253968254
75.58095238095238,76.31238095238095
76.37043083900227,76.66068027210885
76.6722902494331,76.89287981859411
76.95092970521542,77.17151927437642
77.22956916099773,77.48498866213151
77.51981859410431,77.7404081632653
77.81006802721089,78.03065759637188
78.0538775510204,79.1568253968254
79.18004535147392,79.38902494331066
79.4702947845805,79.72571428571429
79.73732426303854,79.95791383219955
80.01596371882086,80.2249433106576
80.29460317460317,80.74739229024944
80.8518820861678,81.08408163265307
81.09569160997732,81.35111111111111
81.39755102040816,81.61814058956917
81.68780045351474,82.17541950113379
82.23346938775511,82.44244897959183
82.51210884353742,82.99972789115647
83.05777777777777,83.56861678004535
83.59183673469387,83.80081632653061
83.88208616780045,84.13750566893424
84.16072562358276,84.39292517006803
84.43936507936507,84.65995464852608
84.70639455782313,85.19401360544218
85.28689342403628,85.51909297052154
85.54231292517007,85.73968253968253
85.82095238095238,86.02993197278911
86.11120181405896,86.35501133786848
86.38984126984127,86.62204081632653
86.66848072562358,86.86585034013605
86.98195011337869,87.43473922902494
87.49278911564626,88.00362811791383
88.07328798185941,88.28226757369615
88.38675736961451,88.83954648526077
88.88598639455782,89.09496598639456
89.12979591836735,89.65224489795918
89.7102947845805,89.98893424036281
90.00054421768708,90.20952380952382
90.26757369614512,90.48816326530613
90.5578231292517,91.057052154195
91.10349206349207,91.31247165532879
91.37052154195011,91.86975056689343
91.91619047619048,92.42702947845805
92.48507936507937,92.6940589569161
92.79854875283446,93.28616780045351
93.33260770975056,93.51836734693877
93.61124716553287,94.09886621315192
94.15691609977324,94.43555555555555
94.45877551020408,94.64453514739229
94.70258503401361,94.9231746031746
94.99283446712018,95.22503401360544
95.2714739229025,95.52689342403629
95.5849433106576,95.75909297052154
95.78231292517007,95.79392290249433
95.84036281179138,96.35120181405895
96.36281179138322,96.397641723356
